signal_id,date_detection_utc,date_publication,territoire,zone,theme,titre,source,url,resume,requete,statut_qualification,est_nouveau
7692992158f61dd47a89,2026-08-10T06:52:26Z,2025-10-15,06,Alpes-Maritimes,CHR général,"""On est très inquiets"": l'ouverture d'un McDonald's près d'un collège fait débat dans une commune des Alpes-Maritimes - BFM",BFM,https://news.google.com/rss/articles/CBMi_wFBVV95cUxQekVHUHBXOThCQ0dsN1djNVdvdmk4YkVIWDl6NmtlYzIteTJTdnNFNE11ekUya0FfSENnSFU5NjFPVy1kTFZiZUtfWEVWdngtdHB2MXdmQURCTXNrVjE2ZUZRTzBheDRhV1RTNXJwbFpBMWFLY3FtU1ZMTE9kSkd1MllNZWJFTGU2U3dwcjFQcVJGeVNRQ25EUUpzbWVMT0x0YnJ3X2JfM1hPaTVkc0hqdHhxNUVHeHlidmlMc3l0WnVCLUVRbHBLS2xVQktYYnVPeUFneFVmai1penhpTlVzc0JITERFeWpmR1g3VEFtWXpqdTdXa0FvV1haUlFFSFk?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi_wFBVV95cUxQekVHUHBXOThCQ0dsN1djNVdvdmk4YkVIWDl6NmtlYzIteTJTdnNFNE11ekUya0FfSENnSFU5NjFPVy1kTFZiZUtfWEVWdngtdHB2MXdmQURCTXNrVjE2ZUZRTzBheDRhV1RTNXJwbFpBMWFLY3FtU1ZMTE9kSkd1MllNZWJFTGU2U3dwcjFQcVJGeVNRQ25EUUpzbWVMT0x0YnJ3X2JfM1hPaTVkc0hqdHhxNUVHeHlidmlMc3l0WnVCLUVRbHBLS2xVQktYYnVPeUFneFVmai1penhpTlVzc0JITERFeWpmR1g3VEFtWXpqdTdXa0FvV1haUlFFSFk?oc=5"" target=""_blank"">""On est très inquiets"": l'ouverture d'un McDonald's près d'un collège fait débat dans une commune des Alpes-Maritimes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BFM</font>","""ouverture"" restaurant OR hôtel OR bar Alpes-Maritimes",À qualifier,True
893ae7aa77441c3f21ca,2026-08-10T06:52:26Z,2023-10-09,06,Alpes-Maritimes,CHR général,"Délicieuse pause gourmande à La Plage Blanche, à Théoule-sur-Mer - Business & Marchés",Business & Marchés,https://news.google.com/rss/articles/CBMilwFBVV95cUxPRll6elR2cEZKMHRfOW84OWNRNGNpVDZQdUpPQlBJTmRCMkx3STEyMUhFdjVJdTd3RkN6VWd2TkZvcV82U3hHSGh3c3lMNUNVdG9sRWpXNjNzc1oxR0IyN0VNMUVYMEhPeDZ4dWpLX3BYLVZ3SGJVMzVhT3lkNmJfSzJrWG1rZVdzRE5yaDZrLTlNS3dEVTRv?oc=5,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxPRll6elR2cEZKMHRfOW84OWNRNGNpVDZQdUpPQlBJTmRCMkx3STEyMUhFdjVJdTd3RkN6VWd2TkZvcV82U3hHSGh3c3lMNUNVdG9sRWpXNjNzc1oxR0IyN0VNMUVYMEhPeDZ4dWpLX3BYLVZ3SGJVMzVhT3lkNmJfSzJrWG1rZVdzRE5yaDZrLTlNS3dEVTRv?oc=5"" target=""_blank"">Délicieuse pause gourmande à La Plage Blanche, à Théoule-sur-Mer</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business & Marchés</font>","""ouverture"" restaurant OR hôtel OR bar Alpes-Maritimes",À qualifier,True
6543955b4d09b5e1470c,2026-08-10T06:52:26Z,2026-06-07,06,Alpes-Maritimes,CHR général,"À Nice, le Palais de la Méditerranée à la folle histoire rouvre après 50 millions d’euros de travaux - Le Parisien",Le Parisien,https://news.google.com/rss/articles/CBMikwJBVV95cUxQOEJ6aXVNWG05MW15X18xNU5selZqRjk0QXdzbVN3Vm80NWFad0dzUGdHNFpyb3hTTWhvTV9wT0lYSFlOemszUlkwUFE3YVlnZnoxYzZHWkVaUkhDVmN6VTZqNk42WUFoVW52MW9lbWdqWFJqbFJwNVRBWVhpYmJzSi1HNTFkZkZDQ19Qam9vMThEYWdVYndpVVluNHdJVWZUVnFtbFZMLTJ4M0VONGdrazJzZWJwWEJFdENZWmFDTUd0R3RRVklqNnlBWlNMU185QlByWWxwOWxKbHpUVWljZ1V0WURKZThfQjdydjQ1YmZicFg0bXlkWFdscGJ1RzJMQ2NJenZCMmJXUG5IeVZ0eEtQOA?oc=5,"<a href=""https://news.google.com/rss/articles/CBMikwJBVV95cUxQOEJ6aXVNWG05MW15X18xNU5selZqRjk0QXdzbVN3Vm80NWFad0dzUGdHNFpyb3hTTWhvTV9wT0lYSFlOemszUlkwUFE3YVlnZnoxYzZHWkVaUkhDVmN6VTZqNk42WUFoVW52MW9lbWdqWFJqbFJwNVRBWVhpYmJzSi1HNTFkZkZDQ19Qam9vMThEYWdVYndpVVluNHdJVWZUVnFtbFZMLTJ4M0VONGdrazJzZWJwWEJFdENZWmFDTUd0R3RRVklqNnlBWlNMU185QlByWWxwOWxKbHpUVWljZ1V0WURKZThfQjdydjQ1YmZicFg0bXlkWFdscGJ1RzJMQ2NJenZCMmJXUG5IeVZ0eEtQOA?oc=5"" target=""_blank"">À Nice, le Palais de la Méditerranée à la folle histoire rouvre après 50 millions d’euros de travaux</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Le Parisien</font>","""ouverture"" restaurant OR hôtel OR bar Alpes-Maritimes",À qualifier,True
bb3507e0d96a82b5876f,2026-08-10T06:52:26Z,2026-07-19,06,Alpes-Maritimes,CHR général,"""C'est une verrue dans le paysage"" : l'histoire sans fin d'un hôtel 5* laissé à l'abandon sur la Côte d'Azur - France 3 Régions",France 3 Régions,https://news.google.com/rss/articles/CBMipAJBVV95cUxNQXc5NHlGcU9lRThvMldIdDBWSjFKLWROM0dSSVJPYnV4aFlNNE9EdEJRWl9Ld3NmWmQwRVJJVnZ5WVZWX25YU195dFk1RzdNMExOQXFjVzZJaWY4Nl9uWW40eGY0YUhLM1lOOVNfdVpxM2NuTlFUeDBGZTcxWUhwWE9XbU8zbXUwNTA5dUNuem9YYnNTZTJfTGJiSnVUY1NpSHRyVVZzcGhKZW5ObGF3ZGFsOTdPM0c2VlBtZ1BlOWVvWm1LSDAxa2ZNcjdHWF82bE14aDVhQlJ3TUZKdndxSVdTNmlLM2dyUHl4R0RHZDRsRDE3d1MxQWpOVXNGWkNMcmpkZW9KalI3S1Z5aFVTRGZlLXdwNHhxcDdMS2VjVHFza2Nm?oc=5,"<a href=""https://news.google.com/rss/articles/CBMipAJBVV95cUxNQXc5NHlGcU9lRThvMldIdDBWSjFKLWROM0dSSVJPYnV4aFlNNE9EdEJRWl9Ld3NmWmQwRVJJVnZ5WVZWX25YU195dFk1RzdNMExOQXFjVzZJaWY4Nl9uWW40eGY0YUhLM1lOOVNfdVpxM2NuTlFUeDBGZTcxWUhwWE9XbU8zbXUwNTA5dUNuem9YYnNTZTJfTGJiSnVUY1NpSHRyVVZzcGhKZW5ObGF3ZGFsOTdPM0c2VlBtZ1BlOWVvWm1LSDAxa2ZNcjdHWF82bE14aDVhQlJ3TUZKdndxSVdTNmlLM2dyUHl4R0RHZDRsRDE3d1MxQWpOVXNGWkNMcmpkZW9KalI3S1Z5aFVTRGZlLXdwNHhxcDdMS2VjVHFza2Nm?oc=5"" target=""_blank"">""C'est une verrue dans le paysage"" : l'histoire sans fin d'un hôtel 5* laissé à l'abandon sur la Côte d'Azur</a>&nbsp;&nbsp;<font color=""#6f6f6f"">France 3 Régions</font>","""ouverture"" restaurant OR hôtel OR bar Alpes-Maritimes",À qualifier,True
1e9c920f329abe6df62e,2026-08-10T06:52:26Z,2022-11-16,06,Alpes-Maritimes,CHR général,Maison Albar Hotels annonce l'ouverture du Victoria à Nice en 2023 - L'Hôtellerie Restauration,L'Hôtellerie Restauration,https://news.google.com/rss/articles/CBMitwFBVV95cUxOTUtHWFNmNktKV0h2TXc2RmZKakdPT3FnNExzRXNjakttR3RWNDBOMVFEUDhORkt4QkpYN0pZbE9vWGhEX0JSNjVnaU5tRlZTRUl2dV9SZnFWa3BfanZ6b0EyNkpXLWJYQy1LUnIzQXVsTEl2MHBnM3VzeHhHRnVOMVk2Z3BYdUlpM2ZTOS1mMGRmQlJidXVfNmpsdnFmeFlpeE9hQ0NJdVkyRjJwZS1KS296b21FZlk?oc=5,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxOTUtHWFNmNktKV0h2TXc2RmZKakdPT3FnNExzRXNjakttR3RWNDBOMVFEUDhORkt4QkpYN0pZbE9vWGhEX0JSNjVnaU5tRlZTRUl2dV9SZnFWa3BfanZ6b0EyNkpXLWJYQy1LUnIzQXVsTEl2MHBnM3VzeHhHRnVOMVk2Z3BYdUlpM2ZTOS1mMGRmQlJidXVfNmpsdnFmeFlpeE9hQ0NJdVkyRjJwZS1KS296b21FZlk?oc=5"" target=""_blank"">Maison Albar Hotels annonce l'ouverture du Victoria à Nice en 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">L'Hôtellerie Restauration</font>","""ouverture"" restaurant OR hôtel OR bar Alpes-Maritimes",À qualifier,True
3c1017e920839a6f3d36,2026-08-10T06:52:26Z,2026-08-07,06,Nice,Nice,"Le restaurant star du poulet braisé halal, Master Poulet, ouvre un établissement à Nice - Actu.fr",Actu.fr,https://news.google.com/rss/articles/CBMi6AFBVV95cUxQVUJwUkY2amZKZHRzRHNQcHFOMXlvWU5RUWU1M29TRHRKeDlUZDY2V1FaR2hvSG5pWmpvdEZCT0kxTDgxUUdxUUt3d2xkWEZFbFptUkVLakh6bnpyZFBaN2x1RmoweDdHb1MzYjZmbzdla0Y1ZXJuS19Od2dCSnVYLWtSNjN6aDRETDFLMThKMlNhcVJTX21WWnU2M1NtQ250cURXU1lvc21aQlBKdlJvbmxUS0FCQXoyUDdnQ3RSMGllVXpxbTFuMnoxZ0VxN0pDTlVwcHV2RS0xaUZLYkdDVUViRko2UlFW?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxQVUJwUkY2amZKZHRzRHNQcHFOMXlvWU5RUWU1M29TRHRKeDlUZDY2V1FaR2hvSG5pWmpvdEZCT0kxTDgxUUdxUUt3d2xkWEZFbFptUkVLakh6bnpyZFBaN2x1RmoweDdHb1MzYjZmbzdla0Y1ZXJuS19Od2dCSnVYLWtSNjN6aDRETDFLMThKMlNhcVJTX21WWnU2M1NtQ250cURXU1lvc21aQlBKdlJvbmxUS0FCQXoyUDdnQ3RSMGllVXpxbTFuMnoxZ0VxN0pDTlVwcHV2RS0xaUZLYkdDVUViRko2UlFW?oc=5"" target=""_blank"">Le restaurant star du poulet braisé halal, Master Poulet, ouvre un établissement à Nice</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Actu.fr</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
bb9d7fbe8fd617d640bb,2026-08-10T06:52:26Z,2026-08-01,06,Nice,Nice,Dubble fête ses 20 ans avec une ouverture record à Nice - Presse Agence,Presse Agence,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPN3RQcV9xZVpybHRyWWxnZDhNVUFOUW5MYXprM2RZVDVxdWFEd2o1cnVxdXduMHYzRVB1Ym8wTVpBMm9uZDlnNjJ5NVEta0NKVEVVMWlTeDRyRVJlUk8yalFKTURyRTdwalZ4YW9lSlQ2Z2Nmam1rQ2p3RWpwaEJmX0xycmh1T3Eybk9WZUw5d1NVMGxSY1RONXBzVXZyWFhUUnhnTWpLNEw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxPN3RQcV9xZVpybHRyWWxnZDhNVUFOUW5MYXprM2RZVDVxdWFEd2o1cnVxdXduMHYzRVB1Ym8wTVpBMm9uZDlnNjJ5NVEta0NKVEVVMWlTeDRyRVJlUk8yalFKTURyRTdwalZ4YW9lSlQ2Z2Nmam1rQ2p3RWpwaEJmX0xycmh1T3Eybk9WZUw5d1NVMGxSY1RONXBzVXZyWFhUUnhnTWpLNEw?oc=5"" target=""_blank"">Dubble fête ses 20 ans avec une ouverture record à Nice</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Presse Agence</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
2866fb4e8a0ea5f497e4,2026-08-10T06:52:26Z,2026-07-09,06,Nice,Nice,Solestia ouvre le restaurant Sacha et Hôtel Posidonia à Nice - Les Nouvelles Gastronomiques,Les Nouvelles Gastronomiques,https://news.google.com/rss/articles/CBMingFBVV95cUxQN2dtaDFyS21iVXh0TkU0MWJ2VmtIMThLOFBxbTh0MVlHZW1JX0gyQ2FTd0hYWVRlZEJ1cHJXU2RIVnhzUVlHY1pQb0Nmb1JGcFFQck1OeHgxZHZhX2hCWEg4N1paT1BJaU83WEhjSkROWTYtY1lnNnJyRFY3Rm9BbjVzcFcyXzNfcnJyRDVvRk9nYWJ2ZkVKOVI5T09hdw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQN2dtaDFyS21iVXh0TkU0MWJ2VmtIMThLOFBxbTh0MVlHZW1JX0gyQ2FTd0hYWVRlZEJ1cHJXU2RIVnhzUVlHY1pQb0Nmb1JGcFFQck1OeHgxZHZhX2hCWEg4N1paT1BJaU83WEhjSkROWTYtY1lnNnJyRFY3Rm9BbjVzcFcyXzNfcnJyRDVvRk9nYWJ2ZkVKOVI5T09hdw?oc=5"" target=""_blank"">Solestia ouvre le restaurant Sacha et Hôtel Posidonia à Nice</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Les Nouvelles Gastronomiques</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
92b2bf8665608d29f9c1,2026-08-10T06:52:26Z,2026-06-14,06,Nice,Nice,"Un an après son ouverture, ce restaurant associatif s’est imposé comme un lieu incontournable de ce village de la Roya - Nice-Matin",Nice-Matin,https://news.google.com/rss/articles/CBMihwJBVV95cUxQSnItdlQ3T0thVHh1eVFJc2k1TlFTU09fdFgxN3N4Yms2WkdBcl9TcFJJTldna2c2S21TbmVkM2NJRDdGTXYxOTFvNU1PR3gwVElyc0FndkN4UWpZdUtDX3hZUVFfXzg5Zk5nNWlqSlgyY3JiWDNxekUzdW50Z1E2cTN5b0p2bFNJaExJQmZlOVcwUkMxelprMTFoNU1ibFlodGhjU3h3YVJXVTF2RmFVU1Y2Q3p0WDM3WWpKU2wtSG5XQzNWWG13Z201djVDWVd4R3lNc3hHamlOOXN0VTg1dlk1WFRCR29fYVFuZlMweFF6WGY5U05rMGRiNnVpOFVCUnBpd3N1QQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMihwJBVV95cUxQSnItdlQ3T0thVHh1eVFJc2k1TlFTU09fdFgxN3N4Yms2WkdBcl9TcFJJTldna2c2S21TbmVkM2NJRDdGTXYxOTFvNU1PR3gwVElyc0FndkN4UWpZdUtDX3hZUVFfXzg5Zk5nNWlqSlgyY3JiWDNxekUzdW50Z1E2cTN5b0p2bFNJaExJQmZlOVcwUkMxelprMTFoNU1ibFlodGhjU3h3YVJXVTF2RmFVU1Y2Q3p0WDM3WWpKU2wtSG5XQzNWWG13Z201djVDWVd4R3lNc3hHamlOOXN0VTg1dlk1WFRCR29fYVFuZlMweFF6WGY5U05rMGRiNnVpOFVCUnBpd3N1QQ?oc=5"" target=""_blank"">Un an après son ouverture, ce restaurant associatif s’est imposé comme un lieu incontournable de ce village de la Roya</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nice-Matin</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
66ec654b520e20634ab1,2026-08-10T06:52:26Z,2026-06-01,06,Nice,Nice,Ricardo Pérez signe l’ouverture de Zenirō à Nice - Les Nouvelles Gastronomiques,Les Nouvelles Gastronomiques,https://news.google.com/rss/articles/CBMitgFBVV95cUxQR2VOM21xRE1pa2VOWElZeWdaX2FvQmI3azBsQXR0TkNTQjZ2V1lmZnFlajQ3Qjl3VzJkYnZ6VWotcm1laGxmOFVJV0c2bWkxQVZWUldhWjF6cXNqSHdNUktjd2RHZ1VHUjloaFFyQW93WTJSSWNDZUdRQjN2Sm5GemhKcXp3TzN5WjF5Y2ctSDNPUGhySU5ZeTZNYWYzVXlyeHdmRVFWeGdZVmw5ZjBkSUhBd0VJUQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxQR2VOM21xRE1pa2VOWElZeWdaX2FvQmI3azBsQXR0TkNTQjZ2V1lmZnFlajQ3Qjl3VzJkYnZ6VWotcm1laGxmOFVJV0c2bWkxQVZWUldhWjF6cXNqSHdNUktjd2RHZ1VHUjloaFFyQW93WTJSSWNDZUdRQjN2Sm5GemhKcXp3TzN5WjF5Y2ctSDNPUGhySU5ZeTZNYWYzVXlyeHdmRVFWeGdZVmw5ZjBkSUhBd0VJUQ?oc=5"" target=""_blank"">Ricardo Pérez signe l’ouverture de Zenirō à Nice</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Les Nouvelles Gastronomiques</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
ae088e2ca8d78112de96,2026-08-10T06:52:26Z,2026-04-24,06,Nice,Nice,"Selim M’Nasri, chef du restaurant Epicentre à Nice : « Un seul mot explique le lancement de mon propre restaurant : la liberté » - monaco-hebdo.com",monaco-hebdo.com,https://news.google.com/rss/articles/CBMi6wFBVV95cUxObTgtVzh6cFJ6WHBSSWFVVjFuUGRPLU9HVUx0bE9EVmJjVUQ5NnlBOTd3WXJ5UENBOEZmUUQwbmdKMWhRcXF2WV9waEdocS1CdGNQdVFfOEdZc1VTX254RVR5eWFGWGhJQUhlT2otQTY0aG9XWUd5LUpLdmV5MC1VckRKdXcxTzVCS1RFaDU5UFRJTHBMZWdTMWNZUk44UVJZbEN6LWlzUDVmN0RtWWZubkd4UHNEZ0ZYdDl4czdfWnlJZHJDNV9kZUgwUktkcXp5YkZZdWN3WTBfMkpoaHZmakJEZjg5N1NJYWVV?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi6wFBVV95cUxObTgtVzh6cFJ6WHBSSWFVVjFuUGRPLU9HVUx0bE9EVmJjVUQ5NnlBOTd3WXJ5UENBOEZmUUQwbmdKMWhRcXF2WV9waEdocS1CdGNQdVFfOEdZc1VTX254RVR5eWFGWGhJQUhlT2otQTY0aG9XWUd5LUpLdmV5MC1VckRKdXcxTzVCS1RFaDU5UFRJTHBMZWdTMWNZUk44UVJZbEN6LWlzUDVmN0RtWWZubkd4UHNEZ0ZYdDl4czdfWnlJZHJDNV9kZUgwUktkcXp5YkZZdWN3WTBfMkpoaHZmakJEZjg5N1NJYWVV?oc=5"" target=""_blank"">Selim M’Nasri, chef du restaurant Epicentre à Nice : « Un seul mot explique le lancement de mon propre restaurant : la liberté »</a>&nbsp;&nbsp;<font color=""#6f6f6f"">monaco-hebdo.com</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
7a12cbb963b5df578034,2026-08-10T06:52:26Z,2026-03-05,06,Nice,Nice,"Solestia, nouveau groupe hôtelier indépendant sur la Côte d'Azur - L'Hôtellerie Restauration",L'Hôtellerie Restauration,https://news.google.com/rss/articles/CBMiswFBVV95cUxQZ1QtUVRrTFdaZ1dhRUxkOWptRUpDQlB6YkNwNEdQcVhXYl9wUDRFS2RFeDl5RXRtdDR3Qlh2Vl9WdkhJRXVfb1lmZFNqNUlXb0NTUUpNc2tBU3N0N2hqRE0tblh0TlBpejFmcEFHM0k2bHJhOWRJUllTOVBWQkppOVV6TW5JcFQ5aGIyc1k0OXlGX1RPaDlrRjMtalFxb2l3RFhpVWdsSGNTN3JMLXJrRWtuVQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxQZ1QtUVRrTFdaZ1dhRUxkOWptRUpDQlB6YkNwNEdQcVhXYl9wUDRFS2RFeDl5RXRtdDR3Qlh2Vl9WdkhJRXVfb1lmZFNqNUlXb0NTUUpNc2tBU3N0N2hqRE0tblh0TlBpejFmcEFHM0k2bHJhOWRJUllTOVBWQkppOVV6TW5JcFQ5aGIyc1k0OXlGX1RPaDlrRjMtalFxb2l3RFhpVWdsSGNTN3JMLXJrRWtuVQ?oc=5"" target=""_blank"">Solestia, nouveau groupe hôtelier indépendant sur la Côte d'Azur</a>&nbsp;&nbsp;<font color=""#6f6f6f"">L'Hôtellerie Restauration</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
a1f2c6c2c3b6d05c1153,2026-08-10T06:52:26Z,2026-05-22,06,Nice,Nice,« Une cuisine fusion qui met en valeur les produits de la Méditerranée » : une brasserie japonaise ouvre sur les plages du Mourillon à Toulon - Nice-Matin,Nice-Matin,https://news.google.com/rss/articles/CBMiowJBVV95cUxNSDg0X2sybDFrakp0TGgxaXZuVlBOMldjTVR6THpKbGNwYmhyWWs5Si1TR2FBRU50QWdtb2lINWhTR3otWXd2RXF6MnJmR3c4c1h2dEdmdkFuM1l3VVFKR1J2b2RiUWV2UzVpTVZJT2pfd0hXbWVpVDA2NjJreE8wRDVWZkdZZDMzSHhsVWlaOFpjZTlHWjhqMU5hc3JtZF9jUUVIRXUzNHA3NmRmWXNNV2ZIWEFsaV82bk5LSjJGMVlxVVpEaXBoRDRldHRwc3NQMXRHdzY4SDY5QVAxbHl1VUNqYWRQejZuMXV1Y3VRcXpCVGRZUFdHQlI5YmY2ODYtelYzUmtCUWU3ZGxaNXVxbEw1Uzd2Q3p6MldzMmJrT1F0T2s?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiowJBVV95cUxNSDg0X2sybDFrakp0TGgxaXZuVlBOMldjTVR6THpKbGNwYmhyWWs5Si1TR2FBRU50QWdtb2lINWhTR3otWXd2RXF6MnJmR3c4c1h2dEdmdkFuM1l3VVFKR1J2b2RiUWV2UzVpTVZJT2pfd0hXbWVpVDA2NjJreE8wRDVWZkdZZDMzSHhsVWlaOFpjZTlHWjhqMU5hc3JtZF9jUUVIRXUzNHA3NmRmWXNNV2ZIWEFsaV82bk5LSjJGMVlxVVpEaXBoRDRldHRwc3NQMXRHdzY4SDY5QVAxbHl1VUNqYWRQejZuMXV1Y3VRcXpCVGRZUFdHQlI5YmY2ODYtelYzUmtCUWU3ZGxaNXVxbEw1Uzd2Q3p6MldzMmJrT1F0T2s?oc=5"" target=""_blank"">« Une cuisine fusion qui met en valeur les produits de la Méditerranée » : une brasserie japonaise ouvre sur les plages du Mourillon à Toulon</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nice-Matin</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
c533554d450d9628327a,2026-08-10T06:52:26Z,2026-04-01,06,Nice,Nice,"Ce restaurant de Nice décroche une étoile au Michelin après un an d'existence: ""Je m’y attendais"" - Actu.fr",Actu.fr,https://news.google.com/rss/articles/CBMiiAJBVV95cUxOVElZMjNrSVVQQTNrQXQ5N0RFRTdFNkd6TFhEWEpMMDQtR3pZZGZxSGVQbkRTSjBRMDhpUTlQbTk4LUtPajlJZ011bHJCd1pLdlZtdmxuRlRISks3aW9lWkZmRjJzbVVrcm11UkVjdTF6Tk1GSWRpVFBrUnZuYVhHbEhRRUtKQ216cy01UGIycGlOejZIWkpJdmViTWs5dUx4enNtTDZwLVNfRXoyQndyMWZQMTJYLVdVSmpVRmphbTNpcTkxWkJWNzAxa2poZU5QZ1E1Y2tnVENMOE4wd2twRG5aUHFvWmNPWE91dXpORmtsQ3lnUXVLV1lERWZWZlJvM0plaDBSRkM?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiiAJBVV95cUxOVElZMjNrSVVQQTNrQXQ5N0RFRTdFNkd6TFhEWEpMMDQtR3pZZGZxSGVQbkRTSjBRMDhpUTlQbTk4LUtPajlJZ011bHJCd1pLdlZtdmxuRlRISks3aW9lWkZmRjJzbVVrcm11UkVjdTF6Tk1GSWRpVFBrUnZuYVhHbEhRRUtKQ216cy01UGIycGlOejZIWkpJdmViTWs5dUx4enNtTDZwLVNfRXoyQndyMWZQMTJYLVdVSmpVRmphbTNpcTkxWkJWNzAxa2poZU5QZ1E1Y2tnVENMOE4wd2twRG5aUHFvWmNPWE91dXpORmtsQ3lnUXVLV1lERWZWZlJvM0plaDBSRkM?oc=5"" target=""_blank"">Ce restaurant de Nice décroche une étoile au Michelin après un an d'existence: ""Je m’y attendais""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Actu.fr</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
feea994dd8a64fb8206b,2026-08-10T06:52:26Z,2026-06-12,06,Nice,Nice,"« Luxe discret qui respecte le territoire » : pari réussi pour ce bistro-gastro au cœur des Paillons, un an après son ouverture - Nice-Matin",Nice-Matin,https://news.google.com/rss/articles/CBMihAJBVV95cUxNaWlCeGRYbzdJM1phcjlyX0lNX3pKMGRBOUJ5RzZadUllUlNRYjh4NmthMDVvT202T0YyVkgxcEx2dktMZzJjTXBROW43QUw0QUJSa0xjQU1uTy1kTnVmaGRWakREaXNBMWZiYXVKV3lpSXB2ZmpXQm00THlITndNYXNhYVJydVhlLS1ITkZNa2wtc0FDS3ZTMFlnTEtDeWp2UDlXSEFZS3RnMnJsUGNObUp5R2J5V3g0amZQbFpEY1lZeWNRS2w3QUtIRXNBN1dCVzR2X1NpaDRIeDV6eE5Xcm00ekZKZFhYQzdpMDBfdFZOWFlOS3F6cXhnZzRicGh4b3ptUQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMihAJBVV95cUxNaWlCeGRYbzdJM1phcjlyX0lNX3pKMGRBOUJ5RzZadUllUlNRYjh4NmthMDVvT202T0YyVkgxcEx2dktMZzJjTXBROW43QUw0QUJSa0xjQU1uTy1kTnVmaGRWakREaXNBMWZiYXVKV3lpSXB2ZmpXQm00THlITndNYXNhYVJydVhlLS1ITkZNa2wtc0FDS3ZTMFlnTEtDeWp2UDlXSEFZS3RnMnJsUGNObUp5R2J5V3g0amZQbFpEY1lZeWNRS2w3QUtIRXNBN1dCVzR2X1NpaDRIeDV6eE5Xcm00ekZKZFhYQzdpMDBfdFZOWFlOS3F6cXhnZzRicGh4b3ptUQ?oc=5"" target=""_blank"">« Luxe discret qui respecte le territoire » : pari réussi pour ce bistro-gastro au cœur des Paillons, un an après son ouverture</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nice-Matin</font>","""ouverture"" restaurant OR bar OR rooftop Nice",À qualifier,True
